,composition,reduced_formula,require_u_correction,mp_relax_kpts,mp_relax_grid_density,mp_relax_reciprocal_density,mp_relax_grid_density_aiida,mp_default_kpoint_grid_density,mp_static_kpts_sc,mp_static_grid_density_sc,mp_static_reciprocal_density_sc,mp_static_grid_density_aiida_sc,mp_default_kpoint_grid_density_sc_static,mp_relax_kpts_sc,mp_relax_grid_density_sc,mp_relax_reciprocal_density_sc,mp_relax_grid_density_aiida_sc,mp_default_kpoint_grid_density_sc_relax,potcar_ENMAX,potcar_1.3_ENMAX,KPOINTS-force_kpts,KPOINTS-force_grid_density_sc,KPOINTS-force_reciprocal_density_sc,KPOINTS-force_grid_density_aiida_sc,KPOINTS-nac_kpts,KPOINTS-nac_grid_density,KPOINTS-nac_reciprocal_density,KPOINTS-nac_grid_density_aiida,INCAR-relax_ENCUT,INCAR-relax_Magnetization,INCAR-nac_ENCUT,INCAR-nac_Magnetization,INCAR-force_ENCUT,INCAR-force_Magnetization,KPOINTS-relax_kpts,KPOINTS-relax_grid_density,KPOINTS-relax_reciprocal_density,KPOINTS-relax_grid_density_aiida
mp-618177,K8 Zn4 Cl16,K2ZnCl4,False,"[2, 1, 3]",180.0,21.0,0.42514544029793605,555.0,"[1, 2, 2]",475.0,55.0,0.2869345836993517,868.0,"[1, 1, 1]",115.0,13.0,0.43040187554902753,555.0,276.0,359.0,"[1, 2, 1]",244.0,28.0,0.3586682296241896,"[2, 2, 3]",347.0,40.0,0.3091966838530444,359.0,False,359.0,False,359.0,False,"[2, 2, 3]",347.0,40.0,0.3091966838530444
mp-8179,Li4 O8 Tl4,LiTlO2,False,"[5, 5, 2]",813.0,39.0,0.34383729799028606,1334.0,"[2, 2, 3]",1728.0,83.0,0.23791781247785013,2084.0,"[1, 1, 2]",296.0,14.0,0.44609589839596897,1334.0,499.0,648.0,"[1, 1, 2]",296.0,14.0,0.44609589839596897,"[4, 4, 2]",512.0,25.0,0.382041442211429,648.0,False,648.0,False,648.0,False,"[4, 4, 2]",512.0,25.0,0.382041442211429
mp-3193,O20 Na8 Si8,Na2Si2O5,False,"[3, 5, 2]",1080.0,57.0,0.2999266437620898,1205.0,"[1, 3, 2]",941.0,50.0,0.3195654278830595,1883.0,"[1, 2, 2]",602.0,32.0,0.3486168304178831,1205.0,400.0,520.0,"[1, 2, 2]",602.0,32.0,0.3486168304178831,,,,,520.0,False,,,520.0,False,"[3, 4, 2]",879.0,47.0,0.3144392232989651
mp-6391,O8 Na4 Si2 Zn2,Na2ZnSiO4,False,"[5, 4, 3]",971.0,49.0,0.30782124342020184,1259.0,"[2, 2, 1]",519.0,26.0,0.3929632894725981,1968.0,"[2, 2, 1]",519.0,26.0,0.3929632894725981,1259.0,400.0,520.0,"[2, 2, 1]",519.0,26.0,0.3929632894725981,"[5, 4, 3]",971.0,49.0,0.30782124342020184,520.0,False,520.0,False,520.0,False,"[5, 4, 3]",971.0,49.0,0.30782124342020184
mp-753360,Bi4 O4 F4,BiOF,False,"[3, 7, 3]",771.0,45.0,0.3209734423168787,1100.0,"[2, 2, 1]",616.0,36.0,0.33156785804757494,1719.0,"[1, 2, 1]",310.0,18.0,0.41445982255946867,1100.0,400.0,520.0,"[2, 2, 1]",616.0,36.0,0.33156785804757494,"[3, 6, 3]",653.0,38.0,0.33041383767913984,520.0,False,520.0,False,520.0,False,"[3, 5, 3]",549.0,32.0,0.34363039118630545
mp-556179,Pr12 Si8 S32 Cl4,Pr3Si2S8Cl,False,"[1, 3, 2]",351.0,32.0,0.3691695289088912,696.0,"[1, 1, 2]",234.0,21.0,0.3894603891695213,1088.0,"[1, 1, 2]",234.0,21.0,0.3894603891695213,696.0,262.0,341.0,"[1, 1, 2]",234.0,21.0,0.3894603891695213,,,,,341.0,False,,,341.0,False,"[1, 3, 2]",351.0,32.0,0.3691695289088912
mp-6265,O24 Sb4 Ba8 Tb4,Ba2TbSbO6,True,"[2, 2, 2]",320.0,19.0,0.37221896209717564,1056.0,"[3, 3, 3]",1080.0,65.0,0.24814597473145042,1650.0,"[2, 2, 2]",320.0,19.0,0.37221896209717564,1056.0,400.0,520.0,"[2, 2, 2]",320.0,19.0,0.37221896209717564,,,,,520.0,False,,,520.0,False,"[2, 2, 2]",320.0,19.0,0.37221896209717564
mp-8355,O8 Al2 Si2 K2,KAlSiO4,False,"[5, 5, 2]",734.0,43.0,0.35174292388749906,1087.0,"[2, 2, 1]",452.0,27.0,0.39082547098611004,1699.0,"[2, 2, 1]",452.0,27.0,0.39082547098611004,1087.0,400.0,520.0,"[2, 2, 1]",452.0,27.0,0.39082547098611004,"[4, 4, 2]",452.0,27.0,0.39082547098611004,520.0,False,520.0,False,520.0,False,"[4, 4, 2]",452.0,27.0,0.39082547098611004
mp-6065,O24 Ga4 Sr8 Sb4,Sr2GaSbO6,False,"[3, 3, 3]",1080.0,53.0,0.2657002878309627,1296.0,"[3, 3, 3]",1080.0,53.0,0.2657002878309627,2025.0,"[3, 3, 3]",1080.0,53.0,0.2657002878309627,1296.0,400.0,520.0,"[3, 3, 3]",1080.0,53.0,0.2657002878309627,,,,,520.0,False,,,520.0,False,"[3, 3, 3]",1080.0,53.0,0.2657002878309627
mp-540881,Ag4 I12 Cs8,Cs2AgI3,False,"[1, 5, 1]",131.0,23.0,0.5231569807775498,358.0,"[1, 1, 1]",168.0,30.0,0.3545010452220445,560.0,"[1, 1, 1]",168.0,30.0,0.3545010452220445,358.0,297.0,387.0,"[1, 1, 1]",168.0,30.0,0.3545010452220445,"[1, 4, 1]",99.0,18.0,0.5350469121588578,387.0,False,387.0,False,387.0,False,"[1, 4, 1]",99.0,18.0,0.5350469121588578
mp-17196,O28 Ti4 As8,TiAs2O7,False,"[5, 2, 2]",822.0,46.0,0.35518209505950815,1144.0,"[2, 2, 3]",989.0,55.0,0.2892541120059159,1788.0,"[2, 2, 2]",656.0,37.0,0.32541087600665536,1144.0,400.0,520.0,"[2, 2, 2]",656.0,37.0,0.32541087600665536,,,,,520.0,False,,,520.0,False,"[4, 2, 2]",656.0,37.0,0.369981349020321
mp-5487,O20 Si4 Sr12,Sr3SiO5,False,"[3, 3, 2]",648.0,38.0,0.3104285391150456,1102.0,"[2, 2, 2]",1176.0,68.0,0.24816438413372677,1722.0,"[1, 1, 2]",308.0,18.0,0.4136073068895445,1102.0,400.0,520.0,"[1, 1, 2]",308.0,18.0,0.4136073068895445,,,,,520.0,False,,,520.0,False,"[3, 3, 2]",648.0,38.0,0.3104285391150456
mp-15782,S6 K3 Pr3,KPrS2,False,"[6, 6, 1]",435.0,48.0,0.5568390535959957,574.0,"[2, 2, 1]",435.0,48.0,0.32087858199749825,897.0,"[2, 2, 1]",435.0,48.0,0.32087858199749825,574.0,258.0,336.0,"[2, 2, 1]",435.0,48.0,0.32087858199749825,"[6, 6, 1]",435.0,48.0,0.5568390535959957,336.0,False,336.0,False,336.0,False,"[5, 5, 1]",300.0,33.0,0.5846810062757954
mp-780246,Na8 Bi16 O28,Na2Bi4O7,False,"[2, 1, 4]",427.0,32.0,0.4367884846422439,859.0,"[2, 1, 2]",427.0,32.0,0.36419547831882615,1343.0,"[2, 1, 2]",427.0,32.0,0.36419547831882615,859.0,400.0,520.0,"[2, 1, 2]",427.0,32.0,0.36419547831882615,,,,,520.0,False,,,520.0,False,"[2, 1, 4]",427.0,32.0,0.4367884846422439
mp-849371,Cd4 Sn4 O12,CdSnO3,False,"[4, 3, 4]",962.0,47.0,0.28314290964971595,1301.0,"[2, 3, 2]",962.0,47.0,0.28523298977318323,2033.0,"[2, 3, 2]",962.0,47.0,0.28523298977318323,1301.0,400.0,520.0,"[2, 3, 2]",962.0,47.0,0.28523298977318323,"[4, 3, 4]",962.0,47.0,0.28314290964971595,520.0,False,520.0,False,520.0,False,"[4, 2, 4]",664.0,33.0,0.3397714915796591
mp-11695,S16 Rb8 Pd12,Rb2Pd3S4,False,"[4, 2, 1]",319.0,31.0,0.40559998664422847,664.0,"[2, 1, 2]",584.0,56.0,0.28481667672878747,1037.0,"[2, 1, 1]",319.0,31.0,0.3560208459109844,664.0,258.0,336.0,"[2, 1, 2]",584.0,56.0,0.28481667672878747,,,,,336.0,False,,,336.0,False,"[3, 2, 1]",229.0,22.0,0.4249142717225251
mp-23980,H2 O16 Se4 Cs6,Cs3H(SeO4)2,False,"[2, 4, 3]",677.0,53.0,0.29176178109280543,823.0,"[2, 2, 1]",466.0,36.0,0.3386517427841374,1287.0,"[2, 2, 1]",466.0,36.0,0.3386517427841374,823.0,400.0,520.0,"[2, 2, 1]",466.0,36.0,0.3386517427841374,"[2, 3, 3]",515.0,40.0,0.31420499502302124,520.0,False,520.0,False,520.0,False,"[2, 3, 2]",341.0,26.0,0.35909142288345275
mp-541732,Pb20 Al12 F76,Al3Pb5F19,False,"[1, 1, 3]",349.0,19.0,0.4500793826379236,1161.0,"[2, 2, 3]",1319.0,73.0,0.257188218650242,1814.0,"[1, 1, 3]",349.0,19.0,0.4500793826379236,1161.0,400.0,520.0,"[1, 1, 3]",349.0,19.0,0.4500793826379236,,,,,520.0,False,,,520.0,False,"[1, 1, 3]",349.0,19.0,0.4500793826379236
mp-567710,K4 Pr12 Te32,KPr3Te8,False,"[1, 1, 2]",99.0,13.0,0.46005621354482884,478.0,"[2, 2, 1]",407.0,54.0,0.2884945217865571,748.0,"[1, 1, 1]",99.0,13.0,0.43274178267983565,478.0,181.0,236.0,"[1, 2, 1]",210.0,28.0,0.3606181522331964,,,,,236.0,False,,,236.0,False,"[1, 2, 2]",210.0,28.0,0.36804497083586313
mp-886,O12 Ga8,Ga2O3,False,"[2, 8, 4]",1281.0,55.0,0.3596696748605272,1501.0,"[2, 3, 2]",1450.0,62.0,0.26218502467294597,2345.0,"[2, 2, 2]",983.0,42.0,0.2949581527570642,1501.0,400.0,520.0,"[2, 2, 2]",983.0,42.0,0.2949581527570642,"[2, 7, 4]",1126.0,48.0,0.3670098723066604,520.0,False,520.0,False,520.0,False,"[2, 6, 4]",983.0,42.0,0.376796802234838
mp-541040,Y4 Ge2 Be4 O14,Y2Be2GeO7,False,"[3, 3, 5]",1082.0,47.0,0.29092347390518025,1468.0,"[3, 3, 3]",1326.0,58.0,0.26251902745721495,2294.0,"[3, 3, 2]",870.0,38.0,0.30627219870008404,1468.0,400.0,520.0,"[3, 3, 2]",870.0,38.0,0.30627219870008404,"[3, 3, 4]",870.0,38.0,0.30770752047663297,520.0,False,520.0,False,520.0,False,"[3, 3, 4]",870.0,38.0,0.30770752047663297
mp-752484,Yb2 B8 O14,YbB4O7,True,"[2, 5, 6]",1453.0,46.0,0.3435216410496405,2030.0,"[2, 3, 2]",1750.0,55.0,0.2714416753887827,3172.0,"[2, 2, 2]",1191.0,38.0,0.30537188481238053,2030.0,400.0,520.0,"[2, 2, 2]",1191.0,38.0,0.30537188481238053,"[2, 5, 5]",1201.0,38.0,0.35673401185924203,520.0,False,520.0,False,520.0,False,"[2, 5, 5]",1201.0,38.0,0.35673401185924203
mp-10429,O12 Y4 La4,LaYO3,False,"[4, 2, 4]",664.0,40.0,0.3175711158541923,1062.0,"[2, 3, 2]",962.0,58.0,0.2666828764261307,1660.0,"[2, 2, 2]",664.0,40.0,0.30001823597939703,1062.0,400.0,520.0,"[2, 2, 2]",664.0,40.0,0.30001823597939703,"[3, 2, 3]",360.0,22.0,0.3704996351632243,520.0,False,520.0,False,520.0,False,"[3, 2, 3]",360.0,22.0,0.3704996351632243
mp-28995,Si4 P32 Cu16,Cu4SiP8,False,"[2, 2, 4]",833.0,53.0,0.29856367526616245,1001.0,"[2, 2, 2]",833.0,53.0,0.2660480319092748,1564.0,"[2, 2, 2]",833.0,53.0,0.2660480319092748,1001.0,368.0,479.0,"[2, 2, 2]",833.0,53.0,0.2660480319092748,,,,,479.0,False,,,479.0,False,"[2, 2, 3]",648.0,41.0,0.31846792028390664
mp-985782,H8 C4,H2C,False,"[3, 9, 5]",1627.0,49.0,0.33153376276459984,2135.0,"[2, 3, 2]",1793.0,54.0,0.28200743752742624,3337.0,"[1, 3, 2]",913.0,27.0,0.38776022660021114,2135.0,400.0,520.0,"[1, 3, 2]",913.0,27.0,0.38776022660021114,"[3, 8, 4]",1155.0,35.0,0.36440133407315933,520.0,False,520.0,False,520.0,False,"[3, 8, 4]",1155.0,35.0,0.36440133407315933
mp-654956,Ca4 Al4 H20,CaAlH5,False,"[5, 5, 2]",1409.0,49.0,0.332061540287162,1832.0,"[3, 3, 2]",2038.0,71.0,0.24935922250220294,2862.0,"[2, 2, 2]",925.0,32.0,0.32060471464568946,1832.0,250.0,325.0,"[2, 2, 2]",925.0,32.0,0.32060471464568946,"[5, 4, 2]",1132.0,40.0,0.3505094036364488,325.0,False,325.0,False,325.0,False,"[4, 4, 2]",925.0,32.0,0.36895726698573555
mp-7808,P12 Ba4,BaP3,False,"[2, 3, 5]",480.0,47.0,0.3304791515736205,658.0,"[2, 1, 2]",422.0,41.0,0.3308839416501241,1029.0,"[2, 1, 1]",208.0,20.0,0.4136049270626551,658.0,255.0,331.0,"[2, 1, 2]",422.0,41.0,0.3308839416501241,"[2, 3, 5]",480.0,47.0,0.3304791515736205,331.0,False,331.0,False,331.0,False,"[2, 3, 5]",480.0,47.0,0.3304791515736205
mp-6233,O36 Na6 Sr18 Ru6,NaSr3RuO6,False,"[2, 2, 2]",534.0,30.0,0.3447663862274053,1158.0,"[3, 3, 2]",1207.0,67.0,0.26815163373242634,1810.0,"[2, 2, 2]",534.0,30.0,0.3447663862274053,1158.0,400.0,520.0,"[2, 2, 2]",534.0,30.0,0.3447663862274053,,,,,520.0,False,,,520.0,False,"[2, 2, 2]",534.0,30.0,0.3447663862274053
mp-14023,Li24 F96 Na24 Sc16,Na3Li3Sc2F12,False,"[2, 2, 2]",1280.0,63.0,0.250810858095097,1292.0,"[2, 2, 2]",1280.0,63.0,0.250810858095097,2019.0,"[2, 2, 2]",1280.0,63.0,0.250810858095097,1292.0,499.0,648.0,"[2, 2, 2]",1280.0,63.0,0.250810858095097,,,,,648.0,False,,,648.0,False,"[2, 2, 2]",1280.0,63.0,0.250810858095097
mp-21836,K12 Se114 In72,K2In12Se19,False,"[1, 1, 1]",269.0,32.0,0.4091629998683563,541.0,"[2, 2, 1]",807.0,95.0,0.2727753332455709,846.0,"[1, 1, 1]",269.0,32.0,0.4091629998683563,541.0,239.0,310.0,"[2, 2, 1]",807.0,95.0,0.2727753332455709,,,,,310.0,False,,,310.0,False,"[2, 2, 1]",807.0,95.0,0.2727753332455709
mp-29213,O32 Ge14 Cd4,Cd2Ge7O16,False,"[2, 2, 5]",1000.0,48.0,0.32772628736527554,1333.0,"[2, 2, 2]",1219.0,58.0,0.26029452572734935,2084.0,"[2, 2, 1]",644.0,31.0,0.34705936763646583,1333.0,400.0,520.0,"[2, 2, 1]",644.0,31.0,0.34705936763646583,,,,,520.0,False,,,520.0,False,"[2, 2, 4]",809.0,39.0,0.34138154933882864
mp-23029,Sb4 I18 Cs6,Cs3Sb2I9,False,"[3, 3, 1]",254.0,45.0,0.38074911171131887,359.0,"[1, 1, 1]",114.0,20.0,0.39275244564730566,561.0,"[1, 1, 1]",114.0,20.0,0.39275244564730566,359.0,220.0,286.0,"[1, 1, 1]",114.0,20.0,0.39275244564730566,"[3, 3, 1]",254.0,45.0,0.38074911171131887,286.0,False,286.0,False,286.0,False,"[3, 3, 1]",254.0,45.0,0.38074911171131887
mp-23202,In4 I4,InI,False,"[5, 2, 5]",401.0,56.0,0.3180627210265553,462.0,"[2, 1, 2]",579.0,80.0,0.2542614547270914,721.0,"[1, 1, 1]",161.0,22.0,0.38139218209063713,462.0,239.0,310.0,"[1, 1, 1]",161.0,22.0,0.38139218209063713,"[4, 2, 4]",263.0,36.0,0.3534030233628392,310.0,False,310.0,False,310.0,False,"[4, 2, 4]",263.0,36.0,0.3534030233628392
mp-17885,Ge8 Te20 Ba8,Ba2Ge2Te5,False,"[1, 2, 2]",151.0,20.0,0.3993283835874841,477.0,"[2, 1, 1]",300.0,40.0,0.31555345283466646,745.0,"[1, 1, 1]",151.0,20.0,0.3786641434015998,477.0,310.0,403.0,"[2, 1, 1]",300.0,40.0,0.31555345283466646,,,,,403.0,False,,,403.0,False,"[1, 2, 2]",151.0,20.0,0.3993283835874841
mp-557301,K4 Ti2 Si12 O30,K2Ti(Si2O5)3,False,"[3, 1, 3]",474.0,26.0,0.4218574764320371,1151.0,"[2, 2, 3]",1162.0,65.0,0.26786042697161566,1798.0,"[1, 1, 3]",320.0,18.0,0.4687557472003274,1151.0,400.0,520.0,"[1, 2, 3]",637.0,35.0,0.36830808708597146,,,,,520.0,False,,,520.0,False,"[3, 2, 3]",873.0,49.0,0.29530023350242596
mp-15520,B20 O40 Zn4 Tb4,TbZn(BO2)5,False,"[3, 3, 2]",1228.0,44.0,0.3194995139486625,1781.0,"[3, 2, 2]",1654.0,59.0,0.3039061281478148,2783.0,"[3, 1, 2]",883.0,32.0,0.41787092620324545,1781.0,400.0,520.0,"[3, 1, 2]",883.0,32.0,0.41787092620324545,,,,,520.0,False,,,520.0,False,"[3, 3, 2]",1228.0,44.0,0.3194995139486625
mp-556423,Na16 Si16 O40,Na2Si2O5,False,"[5, 1, 3]",1080.0,57.0,0.3966246646278938,1204.0,"[3, 1, 3]",1311.0,70.0,0.31117185659829993,1881.0,"[2, 1, 3]",878.0,47.0,0.34228904225812995,1204.0,400.0,520.0,"[2, 1, 2]",598.0,32.0,0.3734062279179599,,,,,520.0,False,,,520.0,False,"[4, 1, 2]",598.0,32.0,0.45266945419487875
mp-643727,H4 Pb4 Br4 O4,HPbBrO,False,"[3, 6, 2]",582.0,43.0,0.337825064050509,859.0,"[1, 2, 2]",410.0,31.0,0.35018662363717706,1342.0,"[1, 2, 2]",410.0,31.0,0.35018662363717706,859.0,400.0,520.0,"[1, 2, 2]",410.0,31.0,0.35018662363717706,"[3, 5, 2]",481.0,36.0,0.34908589951885927,520.0,False,520.0,False,520.0,False,"[3, 5, 2]",481.0,36.0,0.34908589951885927
mp-23660,C4 O84 Na44 S18 Cl2 K2,KNa22C2S9ClO42,False,"[2, 2, 1]",616.0,32.0,0.37365276533039693,1214.0,"[2, 2, 1]",616.0,32.0,0.37365276533039693,1897.0,"[2, 2, 1]",616.0,32.0,0.37365276533039693,1214.0,400.0,520.0,"[2, 2, 1]",616.0,32.0,0.37365276533039693,,,,,520.0,False,,,520.0,False,"[2, 2, 1]",616.0,32.0,0.37365276533039693
mp-755659,Dy4 H4 O8,DyHO2,False,"[2, 7, 5]",1128.0,53.0,0.3407108174183448,1357.0,"[2, 2, 1]",598.0,28.0,0.3566775427689624,2121.0,"[2, 2, 1]",598.0,28.0,0.3566775427689624,1357.0,400.0,520.0,"[2, 2, 1]",598.0,28.0,0.3566775427689624,"[2, 6, 4]",769.0,36.0,0.3705470754408552,520.0,False,520.0,False,520.0,False,"[2, 6, 4]",769.0,36.0,0.3705470754408552
mp-6175,Li16 O56 P16 Ba8,BaLi2P2O7,False,"[3, 2, 1]",625.0,31.0,0.37917471932873237,1286.0,"[4, 2, 2]",1547.0,77.0,0.25852821772413576,2009.0,"[3, 2, 1]",625.0,31.0,0.37917471932873237,1286.0,499.0,648.0,"[3, 2, 1]",625.0,31.0,0.37917471932873237,,,,,648.0,False,,,648.0,False,"[3, 2, 1]",625.0,31.0,0.37917471932873237
mp-5285,O16 S4 Sr4,SrSO4,False,"[3, 4, 3]",873.0,45.0,0.2900504831209325,1249.0,"[3, 2, 2]",1170.0,60.0,0.26684071915501817,1953.0,"[3, 2, 1]",631.0,32.0,0.36690598883814995,1249.0,400.0,520.0,"[2, 2, 1]",404.0,21.0,0.4002610787325272,"[2, 4, 3]",586.0,30.0,0.3427869345974657,520.0,False,520.0,False,520.0,False,"[2, 4, 3]",586.0,30.0,0.3427869345974657
mp-31292,Se32 Rb4 Pd2,Rb2PdSe16,False,"[2, 2, 3]",463.0,52.0,0.28693938165146476,571.0,"[2, 2, 2]",609.0,68.0,0.24498206507015072,892.0,"[2, 2, 1]",342.0,38.0,0.32664275342686755,571.0,250.0,326.0,"[2, 2, 1]",342.0,38.0,0.32664275342686755,,,,,326.0,False,,,326.0,False,"[2, 2, 3]",463.0,52.0,0.28693938165146476
mp-9263,K3 Te6 Er3,KErTe2,False,"[5, 5, 1]",301.0,41.0,0.5535994281506661,467.0,"[2, 2, 1]",433.0,59.0,0.30182488486290926,730.0,"[1, 1, 1]",123.0,17.0,0.4527373272943639,467.0,174.0,227.0,"[2, 2, 1]",433.0,59.0,0.30182488486290926,"[5, 5, 1]",301.0,41.0,0.5535994281506661,227.0,False,227.0,False,227.0,False,"[5, 5, 1]",301.0,41.0,0.5535994281506661
mp-861606,K2 La2 Si2 Se8,KLaSiSe4,False,"[3, 3, 2]",253.0,29.0,0.339195352944609,551.0,"[2, 2, 1]",473.0,55.0,0.290738873952522,862.0,"[1, 1, 1]",115.0,13.0,0.436108310928783,551.0,245.0,318.0,"[2, 1, 1]",251.0,29.0,0.3634235924406525,"[3, 3, 2]",253.0,29.0,0.339195352944609,318.0,False,318.0,False,318.0,False,"[3, 3, 2]",253.0,29.0,0.339195352944609
mp-7297,F6 Sn1 Cs2,Cs2SnF6,False,"[4, 4, 5]",720.0,55.0,0.27731006724136664,835.0,"[2, 2, 2]",873.0,67.0,0.26220340674959003,1305.0,"[2, 2, 1]",470.0,36.0,0.3496045423327867,835.0,400.0,520.0,"[2, 2, 1]",470.0,36.0,0.3496045423327867,"[4, 4, 4]",586.0,45.0,0.29711792918717855,520.0,False,520.0,False,520.0,False,"[4, 4, 4]",586.0,45.0,0.29711792918717855
mp-778364,Na12 Ti4 O14,Na6Ti2O7,False,"[2, 4, 2]",484.0,28.0,0.3727312860546742,1121.0,"[1, 2, 2]",484.0,28.0,0.37454978588033483,1752.0,"[1, 2, 2]",484.0,28.0,0.37454978588033483,1121.0,400.0,520.0,"[1, 2, 2]",484.0,28.0,0.37454978588033483,"[3, 4, 2]",735.0,42.0,0.3230337812473843,520.0,False,520.0,False,520.0,False,"[3, 4, 2]",735.0,42.0,0.3230337812473843
mp-5338,O24 Zn8 Se8,ZnSeO3,False,"[4, 2, 3]",964.0,52.0,0.28957199059122984,1180.0,"[2, 2, 4]",1294.0,70.0,0.26365081685937125,1844.0,"[2, 2, 3]",964.0,52.0,0.28122753798332945,1180.0,400.0,520.0,"[2, 2, 3]",964.0,52.0,0.28122753798332945,,,,,520.0,False,,,520.0,False,"[3, 2, 3]",732.0,40.0,0.31184675909824755
mp-2739,O8 Te4,TeO2,False,"[5, 5, 3]",902.0,52.0,0.2811946694117571,1101.0,"[3, 3, 1]",989.0,57.0,0.3195393970588149,1721.0,"[2, 2, 1]",392.0,23.0,0.38344727647057786,1101.0,400.0,520.0,"[2, 2, 1]",392.0,23.0,0.38344727647057786,"[4, 4, 3]",580.0,34.0,0.31953939705881484,520.0,False,520.0,False,520.0,False,"[4, 4, 3]",580.0,34.0,0.31953939705881484
