,composition,reduced_formula,require_u_correction,mp_relax_kpts,mp_relax_grid_density,mp_relax_reciprocal_density,mp_relax_grid_density_aiida,mp_default_kpoint_grid_density,mp_static_kpts_sc,mp_static_grid_density_sc,mp_static_reciprocal_density_sc,mp_static_grid_density_aiida_sc,mp_default_kpoint_grid_density_sc_static,mp_relax_kpts_sc,mp_relax_grid_density_sc,mp_relax_reciprocal_density_sc,mp_relax_grid_density_aiida_sc,mp_default_kpoint_grid_density_sc_relax,potcar_ENMAX,potcar_1.3_ENMAX,KPOINTS-force_kpts,KPOINTS-force_grid_density_sc,KPOINTS-force_reciprocal_density_sc,KPOINTS-force_grid_density_aiida_sc,KPOINTS-nac_kpts,KPOINTS-nac_grid_density,KPOINTS-nac_reciprocal_density,KPOINTS-nac_grid_density_aiida,INCAR-relax_ENCUT,INCAR-relax_Magnetization,INCAR-nac_ENCUT,INCAR-nac_Magnetization,INCAR-force_ENCUT,INCAR-force_Magnetization,KPOINTS-relax_kpts,KPOINTS-relax_grid_density,KPOINTS-relax_reciprocal_density,KPOINTS-relax_grid_density_aiida
mp-680246,Cs16 Zr12 S56,Cs4Zr3S14,False,"[1, 3, 1]",276.0,31.0,0.40079739315909824,564.0,"[1, 3, 2]",511.0,58.0,0.3149122374821485,882.0,"[1, 3, 1]",276.0,31.0,0.40079739315909824,564.0,258.0,336.0,"[1, 2, 2]",358.0,41.0,0.3435406227077984,,,,,336.0,False,,,336.0,False,"[1, 2, 2]",358.0,41.0,0.3435406227077984
mp-8191,F6 Cs2 Pt1,Cs2PtF6,False,"[4, 4, 5]",720.0,53.0,0.2802347602701192,862.0,"[2, 2, 2]",875.0,65.0,0.26539381357092207,1348.0,"[2, 2, 1]",467.0,35.0,0.3538584180945628,862.0,400.0,520.0,"[2, 2, 1]",467.0,35.0,0.3538584180945628,"[4, 4, 4]",584.0,43.0,0.30025152886084194,520.0,False,520.0,False,520.0,False,"[4, 4, 4]",584.0,43.0,0.30025152886084194
mp-754646,Dy16 Ge16 O56,Dy2Ge2O7,False,"[2, 2, 2]",704.0,31.0,0.3171286349552701,1437.0,"[2, 2, 2]",704.0,31.0,0.3171286349552701,2245.0,"[2, 2, 2]",704.0,31.0,0.3171286349552701,1437.0,400.0,520.0,"[2, 2, 2]",704.0,31.0,0.3171286349552701,,,,,520.0,False,,,520.0,False,"[2, 2, 2]",704.0,31.0,0.3171286349552701
mp-984055,Ca7 H12 Cl2,Ca7(H6Cl)2,False,"[2, 2, 7]",610.0,31.0,0.42242990394930163,1275.0,"[3, 3, 2]",1154.0,58.0,0.28098542087335876,1993.0,"[2, 2, 2]",509.0,26.0,0.3612669696943185,1275.0,262.0,341.0,"[3, 3, 2]",1154.0,58.0,0.28098542087335876,"[3, 3, 6]",1154.0,58.0,0.30802180496303244,341.0,False,341.0,False,341.0,False,"[2, 2, 5]",420.0,21.0,0.4435513991467668
mp-27425,H8 O8 Sr4,Sr(HO)2,False,"[2, 6, 4]",970.0,44.0,0.3384562494516137,1412.0,"[2, 2, 2]",970.0,44.0,0.2854290828737386,2207.0,"[2, 2, 2]",970.0,44.0,0.2854290828737386,1412.0,400.0,520.0,"[2, 2, 2]",970.0,44.0,0.2854290828737386,"[2, 5, 3]",602.0,27.0,0.38153249938181916,520.0,False,520.0,False,520.0,False,"[2, 5, 3]",602.0,27.0,0.38153249938181916
mp-5309,F16 K4 Au4,KAuF4,False,"[4, 4, 2]",769.0,54.0,0.2912481835791867,906.0,"[2, 2, 2]",769.0,54.0,0.2642691207531798,1415.0,"[2, 2, 2]",769.0,54.0,0.2642691207531798,906.0,400.0,520.0,"[2, 2, 2]",769.0,54.0,0.2642691207531798,"[3, 3, 2]",440.0,31.0,0.3397895475090512,520.0,False,520.0,False,520.0,False,"[3, 3, 2]",440.0,31.0,0.3397895475090512
mp-30905,Ba12 B8 N16,Ba3(BN2)2,False,"[5, 2, 1]",378.0,29.0,0.4688493276554667,833.0,"[2, 2, 1]",467.0,36.0,0.3316109009567695,1302.0,"[1, 2, 1]",235.0,18.0,0.4145136261959618,833.0,400.0,520.0,"[2, 2, 1]",467.0,36.0,0.3316109009567695,,,,,520.0,False,,,520.0,False,"[5, 2, 1]",378.0,29.0,0.4688493276554667
mp-661,N2 Al2,AlN,False,"[8, 8, 5]",1280.0,54.0,0.29605283944250804,1517.0,"[2, 2, 3]",1553.0,65.0,0.2659972172071218,2371.0,"[2, 2, 2]",1041.0,44.0,0.29924686935801204,1517.0,400.0,520.0,"[2, 2, 2]",1041.0,44.0,0.29924686935801204,"[7, 7, 4]",786.0,33.0,0.35244385647917625,520.0,False,520.0,False,520.0,False,"[7, 7, 4]",786.0,33.0,0.35244385647917625
mp-9711,N16 Si10 Ba4,Ba2Si5N8,False,"[4, 3, 2]",728.0,37.0,0.31962867527794275,1255.0,"[2, 2, 3]",1458.0,74.0,0.24624108547015558,1962.0,"[2, 1, 2]",511.0,26.0,0.36936162820523327,1255.0,400.0,520.0,"[2, 1, 2]",511.0,26.0,0.36936162820523327,"[3, 3, 2]",545.0,28.0,0.3442154964531692,520.0,False,520.0,False,520.0,False,"[3, 3, 2]",545.0,28.0,0.3442154964531692
mp-17894,P4 S16 Rb6 Sm2,Rb3Sm(PS4)2,True,"[2, 3, 2]",339.0,37.0,0.3151546061600292,592.0,"[1, 2, 2]",461.0,50.0,0.2972757686396731,926.0,"[1, 1, 2]",240.0,26.0,0.3715947107995914,592.0,258.0,336.0,"[1, 1, 2]",240.0,26.0,0.3715947107995914,"[2, 3, 2]",339.0,37.0,0.3151546061600292,336.0,False,336.0,False,336.0,False,"[2, 3, 2]",339.0,37.0,0.3151546061600292
mp-540634,Tl2 Ta2 Ge6 O18,TaTl(GeO3)3,False,"[3, 3, 2]",504.0,32.0,0.34724012306040997,1016.0,"[2, 2, 2]",926.0,58.0,0.27445336729640196,1587.0,"[1, 1, 2]",235.0,15.0,0.45742227882733666,1016.0,400.0,520.0,"[2, 2, 2]",926.0,58.0,0.27445336729640196,"[3, 3, 2]",504.0,32.0,0.34724012306040997,520.0,False,520.0,False,520.0,False,"[3, 3, 2]",504.0,32.0,0.34724012306040997
mp-16742,F2 Ag2 Te2 Ba2,BaAgTeF,False,"[5, 5, 2]",404.0,39.0,0.3450730090293295,659.0,"[2, 2, 1]",600.0,58.0,0.28016685947547787,1030.0,"[1, 1, 1]",150.0,15.0,0.4202502892132168,659.0,400.0,520.0,"[1, 1, 1]",150.0,15.0,0.4202502892132168,"[4, 4, 2]",256.0,25.0,0.3834144544770328,520.0,False,520.0,False,520.0,False,"[4, 4, 2]",256.0,25.0,0.3834144544770328
mp-27033,Li16 O56 P16 Sn8,Li2SnP2O7,False,"[3, 2, 1]",643.0,31.0,0.38071870464293583,1320.0,"[4, 2, 2]",1543.0,75.0,0.2595809349838199,2063.0,"[3, 2, 1]",643.0,31.0,0.38071870464293583,1320.0,499.0,648.0,"[3, 2, 2]",1164.0,56.0,0.2768863306494079,,,,,648.0,False,,,648.0,False,"[3, 2, 2]",1164.0,56.0,0.2768863306494079
mp-13602,O32 As8 Cd12,Cd3(AsO4)2,False,"[2, 2, 3]",636.0,36.0,0.3203562620965379,1122.0,"[3, 2, 2]",1254.0,71.0,0.24939392738124383,1754.0,"[2, 2, 1]",455.0,26.0,0.37409089107186566,1122.0,400.0,520.0,"[2, 2, 2]",860.0,49.0,0.2805681683038992,,,,,520.0,False,,,520.0,False,"[2, 2, 3]",636.0,36.0,0.3203562620965379
mp-30004,O2 Br4 Rb8,Rb4Br2O,False,"[4, 4, 1]",228.0,34.0,0.4446372165940374,433.0,"[1, 1, 1]",126.0,19.0,0.3776008900386849,677.0,"[1, 1, 1]",126.0,19.0,0.3776008900386849,433.0,400.0,520.0,"[1, 1, 1]",126.0,19.0,0.3776008900386849,"[4, 4, 1]",228.0,34.0,0.4446372165940374,520.0,False,520.0,False,520.0,False,"[4, 4, 1]",228.0,34.0,0.4446372165940374
mp-4511,O2 S1 La2,La2SO2,False,"[6, 6, 3]",544.0,42.0,0.33539135256478586,827.0,"[2, 2, 2]",724.0,56.0,0.2769433128843665,1292.0,"[2, 2, 1]",397.0,31.0,0.36925775051248877,827.0,400.0,520.0,"[2, 2, 1]",397.0,31.0,0.36925775051248877,"[6, 6, 3]",544.0,42.0,0.33539135256478586,520.0,False,520.0,False,520.0,False,"[6, 6, 3]",544.0,42.0,0.33539135256478586
mp-23465,Cl24 Te4 Cs8,Cs2TeCl6,False,"[2, 2, 2]",288.0,37.0,0.300997027448098,502.0,"[2, 2, 2]",288.0,37.0,0.300997027448098,785.0,"[2, 2, 2]",288.0,37.0,0.300997027448098,502.0,262.0,341.0,"[2, 2, 2]",288.0,37.0,0.300997027448098,,,,,341.0,False,,,341.0,False,"[2, 2, 2]",288.0,37.0,0.300997027448098
mp-27214,Br3 Sn1 Cs1,CsSnBr3,False,"[4, 4, 4]",320.0,48.0,0.27462495350174954,424.0,"[1, 1, 1]",135.0,20.0,0.36616660466899936,662.0,"[1, 1, 1]",135.0,20.0,0.36616660466899936,424.0,241.0,313.0,"[1, 1, 1]",135.0,20.0,0.36616660466899936,"[3, 3, 3]",135.0,20.0,0.36616660466899936,313.0,False,313.0,False,313.0,False,"[3, 3, 3]",135.0,20.0,0.36616660466899936
mp-7249,O9 Zn1 Nb2 Ba3,Ba3Nb2ZnO9,False,"[4, 4, 3]",722.0,40.0,0.3136207092857936,1150.0,"[2, 2, 2]",974.0,54.0,0.28225863835721415,1797.0,"[2, 2, 1]",517.0,29.0,0.3763448511429523,1150.0,400.0,520.0,"[2, 2, 1]",517.0,29.0,0.3763448511429523,"[4, 4, 3]",722.0,40.0,0.3136207092857936,520.0,False,520.0,False,520.0,False,"[4, 4, 3]",722.0,40.0,0.3136207092857936
mp-644285,K4 Al4 H8 C4 O20,KAlH2CO5,False,"[3, 2, 4]",972.0,42.0,0.316591307300846,1497.0,"[4, 2, 2]",1285.0,55.0,0.2883407414215824,2339.0,"[3, 2, 2]",972.0,42.0,0.30756345751635455,1497.0,400.0,520.0,"[3, 2, 2]",972.0,42.0,0.30756345751635455,,,,,520.0,False,,,520.0,False,"[3, 2, 3]",740.0,32.0,0.3409444847855265
mp-27281,H12 Li4 O8,LiH3O2,False,"[3, 3, 8]",1737.0,51.0,0.3368668498196227,2164.0,"[2, 3, 3]",2613.0,77.0,0.251415002442825,3382.0,"[1, 3, 2]",924.0,27.0,0.39508071812443935,2164.0,499.0,648.0,"[1, 2, 2]",585.0,17.0,0.43099714704484293,"[3, 2, 7]",1036.0,31.0,0.4153846869956251,648.0,False,648.0,False,648.0,False,"[3, 2, 7]",1036.0,31.0,0.4153846869956251
mp-569346,Cu2 I2,CuI,False,"[6, 6, 3]",437.0,46.0,0.3249804858150409,610.0,"[1, 1, 2]",279.0,29.0,0.3680683938600674,954.0,"[1, 1, 1]",130.0,14.0,0.44168207263208087,610.0,368.0,479.0,"[1, 1, 1]",130.0,14.0,0.44168207263208087,"[6, 6, 3]",437.0,46.0,0.3249804858150409,479.0,False,479.0,False,479.0,False,"[5, 5, 3]",300.0,31.0,0.35747853439654503
mp-776466,Ba4 Ti12 N4 O22,Ba2Ti6N2O11,False,"[1, 6, 2]",527.0,27.0,0.505330048766075,1237.0,"[1, 2, 3]",824.0,43.0,0.33550334470056664,1933.0,"[1, 2, 2]",527.0,27.0,0.3660036487642545,1237.0,400.0,520.0,"[1, 2, 2]",527.0,27.0,0.3660036487642545,,,,,520.0,False,,,520.0,False,"[1, 5, 2]",426.0,22.0,0.5154366497413965
mp-3107,O21 P3 Ga9,Ga3PO7,False,"[3, 3, 3]",898.0,40.0,0.3070193504150632,1429.0,"[3, 3, 2]",1195.0,54.0,0.29789147466370974,2232.0,"[3, 3, 1]",656.0,29.0,0.42555924951958535,1429.0,400.0,520.0,"[3, 3, 1]",656.0,29.0,0.42555924951958535,,,,,520.0,False,,,520.0,False,"[3, 3, 3]",898.0,40.0,0.3070193504150632
mp-570301,Ag2 Br2,AgBr,False,"[6, 6, 4]",577.0,53.0,0.27561037961984464,701.0,"[1, 2, 1]",303.0,28.0,0.35738711460017425,1096.0,"[1, 2, 1]",303.0,28.0,0.35738711460017425,701.0,297.0,387.0,"[1, 2, 1]",303.0,28.0,0.35738711460017425,"[5, 5, 4]",402.0,37.0,0.30710870871925544,387.0,False,387.0,False,387.0,False,"[5, 5, 3]",303.0,28.0,0.34648162009351896
mp-5387,O16 Y4 Nb4,YNbO4,False,"[3, 2, 5]",727.0,36.0,0.3921048633366543,1301.0,"[2, 2, 2]",1186.0,58.0,0.2867094638548322,2033.0,"[1, 2, 1]",305.0,15.0,0.47784910642472034,1301.0,400.0,520.0,"[2, 2, 2]",1186.0,58.0,0.2867094638548322,"[4, 2, 5]",975.0,48.0,0.3604835033901499,520.0,False,520.0,False,520.0,False,"[4, 2, 5]",975.0,48.0,0.3604835033901499
mp-35659,F18 Hg3 Pb3,HgPbF6,False,"[4, 4, 1]",397.0,26.0,0.5165376839255281,973.0,"[2, 2, 1]",397.0,26.0,0.38911080530676545,1521.0,"[2, 2, 1]",397.0,26.0,0.38911080530676545,973.0,400.0,520.0,"[2, 2, 1]",397.0,26.0,0.38911080530676545,"[4, 4, 1]",397.0,26.0,0.5165376839255281,520.0,False,520.0,False,520.0,False,"[4, 4, 1]",397.0,26.0,0.5165376839255281
mp-17651,F28 Ho4 Pt4,HoPtF7,False,"[2, 4, 2]",590.0,33.0,0.3575241654871115,1157.0,"[1, 2, 2]",590.0,33.0,0.3529482078072323,1809.0,"[1, 2, 2]",590.0,33.0,0.3529482078072323,1157.0,400.0,520.0,"[1, 2, 2]",590.0,33.0,0.3529482078072323,,,,,520.0,False,,,520.0,False,"[3, 4, 2]",872.0,48.0,0.30985427675549665
mp-571240,K4 La20 C8 Cl40,KLa5(CCl5)2,False,"[3, 1, 1]",234.0,24.0,0.4408401312080411,612.0,"[1, 2, 1]",323.0,34.0,0.35371991218700055,957.0,"[1, 1, 1]",145.0,15.0,0.42446389462440065,612.0,400.0,520.0,"[1, 1, 1]",145.0,15.0,0.42446389462440065,,,,,520.0,False,,,520.0,False,"[3, 1, 1]",234.0,24.0,0.4408401312080411
mp-541837,Bi6 Se9,Bi2Se3,False,"[6, 6, 1]",544.0,62.0,0.5530095413319218,565.0,"[2, 2, 1]",544.0,62.0,0.3091904164706023,883.0,"[2, 2, 1]",544.0,62.0,0.3091904164706023,565.0,211.0,275.0,"[2, 2, 1]",544.0,62.0,0.3091904164706023,"[6, 6, 1]",544.0,62.0,0.5530095413319218,275.0,False,275.0,False,275.0,False,"[6, 6, 1]",544.0,62.0,0.5530095413319218
mp-551873,Ca8 Bi4 O2,Ca4Bi2O,False,"[5, 5, 1]",365.0,38.0,0.4755147968652245,614.0,"[2, 2, 1]",553.0,58.0,0.28332133316928354,960.0,"[1, 1, 1]",127.0,13.0,0.4249819997539253,614.0,400.0,520.0,"[1, 1, 1]",127.0,13.0,0.4249819997539253,"[4, 4, 1]",225.0,23.0,0.5094801394984549,520.0,False,520.0,False,520.0,False,"[4, 4, 1]",225.0,23.0,0.5094801394984549
mp-558781,Sc2 Ta2 O8,ScTaO4,False,"[5, 4, 4]",967.0,45.0,0.283607762391368,1368.0,"[2, 2, 2]",1189.0,56.0,0.2675243661674729,2138.0,"[1, 2, 2]",608.0,28.0,0.3566991548899639,1368.0,400.0,520.0,"[1, 2, 2]",608.0,28.0,0.3566991548899639,"[4, 4, 4]",774.0,36.0,0.30386545970503714,520.0,False,520.0,False,520.0,False,"[4, 3, 4]",581.0,27.0,0.3376282885611524
mp-5368,Li6 F18 Ge3,Li2GeF6,False,"[3, 3, 5]",1219.0,51.0,0.2983148684770166,1530.0,"[3, 3, 3]",1462.0,61.0,0.26809948036579895,2391.0,"[3, 3, 2]",1004.0,42.0,0.3127827270934322,1530.0,499.0,648.0,"[3, 3, 2]",1004.0,42.0,0.3127827270934322,"[3, 3, 4]",1004.0,42.0,0.315525341658383,648.0,False,648.0,False,648.0,False,"[3, 3, 4]",1004.0,42.0,0.315525341658383
mp-626412,In12 H36 O36,In(HO)3,False,"[2, 2, 3]",1011.0,36.0,0.3286501559739797,1802.0,"[2, 2, 4]",1361.0,48.0,0.308109521225606,2815.0,"[2, 2, 3]",1011.0,36.0,0.3286501559739797,1802.0,400.0,520.0,"[2, 2, 3]",1011.0,36.0,0.3286501559739797,,,,,520.0,False,,,520.0,False,"[2, 2, 3]",1011.0,36.0,0.3286501559739797
mp-756624,Ba8 Sr4 I24,Ba2SrI6,False,"[3, 1, 3]",324.0,58.0,0.33434257443692594,356.0,"[1, 1, 1]",152.0,27.0,0.34410922118452164,557.0,"[1, 1, 1]",152.0,27.0,0.34410922118452164,356.0,229.0,298.0,"[1, 1, 1]",152.0,27.0,0.34410922118452164,,,,,298.0,False,,,298.0,False,"[3, 1, 2]",227.0,41.0,0.36777683188061855
mp-31276,P4 Cl8 Cd8,Cd2PCl2,False,"[3, 2, 3]",369.0,35.0,0.3316137505461088,673.0,"[1, 3, 1]",265.0,25.0,0.4232421582647338,1052.0,"[1, 2, 1]",161.0,15.0,0.4534737409979292,673.0,274.0,356.0,"[1, 2, 1]",161.0,15.0,0.4534737409979292,"[3, 2, 3]",369.0,35.0,0.3316137505461088,356.0,False,356.0,False,356.0,False,"[3, 2, 3]",369.0,35.0,0.3316137505461088
mp-600039,Si24 O48,SiO2,False,"[1, 2, 2]",290.0,21.0,0.3957615399816678,870.0,"[1, 3, 1]",481.0,35.0,0.3670012254565682,1360.0,"[1, 2, 1]",290.0,21.0,0.3932155987034659,870.0,400.0,520.0,"[1, 2, 1]",290.0,21.0,0.3932155987034659,,,,,520.0,False,,,520.0,False,"[1, 2, 2]",290.0,21.0,0.3957615399816678
mp-553342,F6 O9 Be6 B3 Cs3,CsBe2BO3F2,False,"[5, 5, 1]",676.0,37.0,0.5515886076883795,1172.0,"[3, 3, 1]",990.0,54.0,0.35580216374129475,1831.0,"[2, 2, 1]",436.0,24.0,0.42696259648955376,1172.0,400.0,520.0,"[3, 3, 1]",990.0,54.0,0.35580216374129475,"[5, 5, 1]",676.0,37.0,0.5515886076883795,520.0,False,520.0,False,520.0,False,"[5, 5, 1]",676.0,37.0,0.5515886076883795
mp-6169,O26 Si4 Ba3 Ta6,Ba3Ta6(Si2O13)2,False,"[2, 2, 3]",478.0,27.0,0.35806795383291773,1130.0,"[3, 3, 1]",774.0,44.0,0.37238407369140775,1766.0,"[2, 2, 1]",314.0,18.0,0.44686088842968935,1130.0,400.0,520.0,"[3, 3, 1]",774.0,44.0,0.37238407369140775,,,,,520.0,False,,,520.0,False,"[3, 3, 3]",1061.0,60.0,0.26855096537468826
mp-27400,Rb4 Cd4 Br12,RbCdBr3,False,"[2, 6, 1]",254.0,32.0,0.47580564295690997,514.0,"[1, 2, 1]",254.0,32.0,0.3431185640005107,804.0,"[1, 2, 1]",254.0,32.0,0.3431185640005107,514.0,274.0,356.0,"[1, 2, 1]",254.0,32.0,0.3431185640005107,,,,,356.0,False,,,356.0,False,"[2, 5, 1]",204.0,25.0,0.48532175581604825
mp-559719,Li4 Pr4 S8 O32,LiPr(SO4)2,False,"[1, 3, 3]",455.0,24.0,0.4337686906645819,1228.0,"[2, 2, 4]",1537.0,80.0,0.25985257532826755,1919.0,"[1, 1, 3]",309.0,16.0,0.4850581406127662,1228.0,499.0,648.0,"[2, 2, 3]",1176.0,61.0,0.27717608035015207,,,,,648.0,False,,,648.0,False,"[1, 3, 3]",455.0,24.0,0.4337686906645819
mp-2798,Si24 P24,SiP,False,"[7, 1, 1]",365.0,30.0,0.608362178930264,774.0,"[2, 1, 2]",592.0,49.0,0.3026084749137279,1210.0,"[2, 1, 1]",304.0,25.0,0.3782605936421599,774.0,255.0,331.0,"[2, 1, 1]",304.0,25.0,0.3782605936421599,,,,,331.0,False,,,331.0,False,"[6, 1, 1]",304.0,25.0,0.6151217586961557
mp-5967,Ti4 Co4 Sb4,TiCoSb,False,"[4, 4, 4]",768.0,51.0,0.2700515868324389,968.0,"[2, 2, 2]",768.0,51.0,0.2700515868324389,1512.0,"[2, 2, 2]",768.0,51.0,0.2700515868324389,968.0,267.0,348.0,"[2, 2, 2]",768.0,51.0,0.2700515868324389,"[3, 3, 3]",324.0,21.0,0.36006878244325186,348.0,False,348.0,False,348.0,False,"[3, 3, 3]",324.0,21.0,0.36006878244325186
mp-754710,Sr2 Ca1 I6,Sr2CaI6,False,"[3, 3, 3]",244.0,42.0,0.3015326572078474,369.0,"[1, 1, 1]",111.0,19.0,0.4023013335538194,576.0,"[1, 1, 1]",111.0,19.0,0.4023013335538194,369.0,229.0,298.0,"[1, 1, 1]",111.0,19.0,0.4023013335538194,"[3, 3, 3]",244.0,42.0,0.3015326572078474,298.0,False,298.0,False,298.0,False,"[3, 3, 3]",244.0,42.0,0.3015326572078474
mp-1224,O4 Hg4,HgO,False,"[3, 4, 7]",680.0,45.0,0.3107719717315234,974.0,"[2, 2, 2]",1043.0,68.0,0.2474768241838536,1523.0,"[1, 2, 1]",276.0,18.0,0.41246137363975605,974.0,400.0,520.0,"[2, 2, 1]",565.0,37.0,0.32996909891180487,"[3, 4, 6]",577.0,38.0,0.3209612167063275,520.0,False,520.0,False,520.0,False,"[3, 3, 5]",363.0,24.0,0.3708885170828673
mp-9518,O6 P6 Zn6 Nd6,NdZnPO,False,"[6, 6, 1]",884.0,62.0,0.5744965634794253,917.0,"[3, 3, 1]",884.0,62.0,0.37798768858149234,1433.0,"[3, 3, 1]",884.0,62.0,0.37798768858149234,917.0,400.0,520.0,"[3, 3, 1]",884.0,62.0,0.37798768858149234,"[6, 6, 1]",884.0,62.0,0.5744965634794253,520.0,False,520.0,False,520.0,False,"[6, 6, 1]",884.0,62.0,0.5744965634794253
mp-22766,O32 Ca8 In16,CaIn2O4,False,"[2, 2, 2]",448.0,26.0,0.3388753633001394,1115.0,"[3, 3, 3]",1512.0,87.0,0.2259169088667596,1743.0,"[2, 2, 2]",448.0,26.0,0.3388753633001394,1115.0,400.0,520.0,"[2, 2, 2]",448.0,26.0,0.3388753633001394,,,,,520.0,False,,,520.0,False,"[2, 2, 2]",448.0,26.0,0.3388753633001394
mp-4651,O12 Ti4 Sr4,SrTiO3,False,"[4, 4, 3]",961.0,46.0,0.28596762893864847,1342.0,"[2, 2, 3]",961.0,46.0,0.28826030282271287,2097.0,"[2, 2, 3]",961.0,46.0,0.28826030282271287,1342.0,400.0,520.0,"[2, 2, 3]",961.0,46.0,0.28826030282271287,"[4, 4, 3]",961.0,46.0,0.28596762893864847,520.0,False,520.0,False,520.0,False,"[4, 4, 3]",961.0,46.0,0.28596762893864847
mp-2892,O16 Ba4 Nd8,BaNd2O4,False,"[2, 6, 2]",677.0,46.0,0.3692504968580102,943.0,"[2, 2, 2]",677.0,46.0,0.2806601733037353,1474.0,"[2, 2, 2]",677.0,46.0,0.2806601733037353,943.0,400.0,520.0,"[2, 2, 2]",677.0,46.0,0.2806601733037353,"[2, 6, 2]",677.0,46.0,0.3692504968580102,520.0,False,520.0,False,520.0,False,"[2, 6, 2]",677.0,46.0,0.3692504968580102
mp-673682,Tb8 Yb4 S16,Tb2YbS4,True,"[3, 3, 3]",756.0,60.0,0.2548739905691009,801.0,"[3, 3, 1]",531.0,42.0,0.3539355854289671,1251.0,"[3, 3, 1]",531.0,42.0,0.3539355854289671,801.0,258.0,336.0,"[2, 2, 1]",224.0,18.0,0.42472270251476046,"[2, 2, 2]",224.0,18.0,0.3823109858536513,336.0,False,336.0,False,336.0,False,"[2, 2, 2]",224.0,18.0,0.3823109858536513
mp-2697,O4 Sr2,SrO2,False,"[7, 7, 3]",895.0,50.0,0.31048451226283835,1156.0,"[2, 2, 2]",879.0,49.0,0.27709334546075065,1807.0,"[2, 2, 1]",463.0,26.0,0.3694577939476675,1156.0,400.0,520.0,"[2, 2, 2]",879.0,49.0,0.27709334546075065,"[6, 6, 3]",649.0,36.0,0.33436793628305667,520.0,False,520.0,False,520.0,False,"[6, 6, 3]",649.0,36.0,0.33436793628305667
mp-27221,O48 Ca6 Hf21,Ca2Hf7O16,False,"[4, 4, 1]",1201.0,58.0,0.4248373834688057,1329.0,"[4, 4, 1]",1201.0,58.0,0.4248373834688057,2077.0,"[4, 4, 1]",1201.0,58.0,0.4248373834688057,1329.0,400.0,520.0,"[4, 4, 1]",1201.0,58.0,0.4248373834688057,,,,,520.0,False,,,520.0,False,"[4, 4, 1]",1201.0,58.0,0.4248373834688057
