,composition,reduced_formula,require_u_correction,mp_relax_kpts,mp_relax_grid_density,mp_relax_reciprocal_density,mp_relax_grid_density_aiida,mp_default_kpoint_grid_density,mp_static_kpts_sc,mp_static_grid_density_sc,mp_static_reciprocal_density_sc,mp_static_grid_density_aiida_sc,mp_default_kpoint_grid_density_sc_static,mp_relax_kpts_sc,mp_relax_grid_density_sc,mp_relax_reciprocal_density_sc,mp_relax_grid_density_aiida_sc,mp_default_kpoint_grid_density_sc_relax,potcar_ENMAX,potcar_1.3_ENMAX,KPOINTS-force_kpts,KPOINTS-force_grid_density_sc,KPOINTS-force_reciprocal_density_sc,KPOINTS-force_grid_density_aiida_sc,KPOINTS-nac_kpts,KPOINTS-nac_grid_density,KPOINTS-nac_reciprocal_density,KPOINTS-nac_grid_density_aiida,INCAR-relax_ENCUT,INCAR-relax_Magnetization,INCAR-nac_ENCUT,INCAR-nac_Magnetization,INCAR-force_ENCUT,INCAR-force_Magnetization,KPOINTS-relax_kpts,KPOINTS-relax_grid_density,KPOINTS-relax_reciprocal_density,KPOINTS-relax_grid_density_aiida
mp-558054,Sr4 Li8 Ta8 O28,SrLi2Ta2O7,False,"[1, 4, 4]",779.0,37.0,0.4335377025409344,1356.0,"[1, 5, 2]",1007.0,48.0,0.384818195160521,2119.0,"[1, 4, 2]",779.0,37.0,0.3961363773711246,1356.0,499.0,648.0,"[1, 4, 2]",779.0,37.0,0.3961363773711246,,,,,648.0,False,,,648.0,False,"[1, 4, 4]",779.0,37.0,0.4335377025409344
mp-8590,F12 K4 Hf2,K2HfF6,False,"[3, 3, 2]",325.0,26.0,0.34876163955897277,801.0,"[2, 2, 1]",600.0,48.0,0.29893854819340526,1252.0,"[1, 1, 1]",150.0,12.0,0.44840782229010784,801.0,400.0,520.0,"[2, 2, 1]",600.0,48.0,0.29893854819340526,"[3, 3, 2]",325.0,26.0,0.34876163955897277,520.0,False,520.0,False,520.0,False,"[3, 3, 2]",325.0,26.0,0.34876163955897277
mp-2672,O8 K8,K2O2,False,"[3, 3, 3]",433.0,34.0,0.3102518477003315,824.0,"[2, 2, 2]",1025.0,80.0,0.23268888577524857,1288.0,"[1, 1, 1]",128.0,10.0,0.46537777155049714,824.0,400.0,520.0,"[1, 1, 2]",296.0,23.0,0.3878148096254143,"[3, 3, 3]",433.0,34.0,0.3102518477003315,520.0,False,520.0,False,520.0,False,"[3, 3, 3]",433.0,34.0,0.3102518477003315
mp-9077,Be4 O14 Si2 Nd4,Nd2Be2SiO7,False,"[3, 3, 5]",1082.0,49.0,0.28717200463413,1415.0,"[3, 3, 3]",1327.0,60.0,0.2594131802996118,2211.0,"[3, 3, 2]",870.0,39.0,0.3026487103495471,1415.0,400.0,520.0,"[3, 3, 2]",870.0,39.0,0.3026487103495471,"[3, 3, 4]",870.0,39.0,0.30373962028609897,520.0,False,520.0,False,520.0,False,"[3, 3, 4]",870.0,39.0,0.30373962028609897
mp-2659,Li2 N6,LiN3,False,"[4, 7, 5]",1122.0,48.0,0.2926947839129752,1511.0,"[2, 2, 2]",1199.0,51.0,0.27970643196960643,2361.0,"[2, 2, 1]",603.0,26.0,0.37294190929280857,1511.0,499.0,648.0,"[2, 2, 1]",603.0,26.0,0.37294190929280857,"[4, 6, 4]",772.0,33.0,0.32913469676961077,648.0,False,648.0,False,648.0,False,"[4, 6, 4]",772.0,33.0,0.32913469676961077
mp-3700,Li4 F16 Y4,LiYF4,False,"[4, 4, 2]",768.0,36.0,0.33654933261920805,1347.0,"[2, 2, 2]",768.0,36.0,0.30155248905321524,2105.0,"[2, 2, 2]",768.0,36.0,0.30155248905321524,1347.0,499.0,648.0,"[2, 2, 2]",768.0,36.0,0.30155248905321524,"[4, 4, 2]",768.0,36.0,0.33654933261920805,648.0,False,648.0,False,648.0,False,"[4, 4, 2]",768.0,36.0,0.33654933261920805
mp-753520,Li12 Bi4 S12,Li3BiS3,False,"[3, 3, 2]",505.0,38.0,0.30897899005234053,861.0,"[1, 2, 2]",490.0,36.0,0.33347439552932395,1345.0,"[1, 1, 2]",234.0,17.0,0.41684299441165495,861.0,499.0,648.0,"[1, 1, 2]",234.0,17.0,0.41684299441165495,"[3, 3, 2]",505.0,38.0,0.30897899005234053,648.0,False,648.0,False,648.0,False,"[3, 3, 2]",505.0,38.0,0.30897899005234053
mp-571667,Cd13 I26,CdI2,False,"[6, 6, 1]",2482.0,353.0,0.5196492689367136,450.0,"[7, 7, 1]",2960.0,421.0,0.5010903664746881,703.0,"[6, 6, 1]",2482.0,353.0,0.5196492689367136,450.0,274.0,356.0,"[5, 5, 1]",2059.0,293.0,0.5456317323835492,,,,,356.0,False,,,356.0,False,"[5, 5, 1]",2059.0,293.0,0.5456317323835492
mp-2691,Se4 Cd4,CdSe,False,"[4, 4, 4]",512.0,58.0,0.25837797889980557,565.0,"[2, 2, 2]",512.0,58.0,0.25837797889980557,883.0,"[2, 2, 2]",512.0,58.0,0.25837797889980557,565.0,274.0,356.0,"[2, 2, 2]",512.0,58.0,0.25837797889980557,"[3, 3, 3]",216.0,24.0,0.3445039718664074,356.0,False,356.0,False,356.0,False,"[3, 3, 3]",216.0,24.0,0.3445039718664074
mp-2763,O3 Nd2,Nd2O3,False,"[6, 6, 4]",720.0,44.0,0.3143052757712177,1052.0,"[2, 2, 2]",720.0,44.0,0.29871560745092796,1644.0,"[2, 2, 2]",720.0,44.0,0.29871560745092796,1052.0,400.0,520.0,"[2, 2, 2]",720.0,44.0,0.29871560745092796,"[6, 6, 3]",551.0,34.0,0.35920602945282026,520.0,False,520.0,False,520.0,False,"[6, 6, 3]",551.0,34.0,0.35920602945282026
mp-541081,Mg8 Na4 S8 O32 H12,NaMg2H3(SO4)2,False,"[1, 4, 2]",559.0,25.0,0.44621755451367107,1442.0,"[2, 2, 3]",1540.0,68.0,0.2665807871226861,2254.0,"[1, 2, 2]",559.0,25.0,0.3998711806840292,1442.0,403.0,525.0,"[2, 2, 3]",1540.0,68.0,0.2665807871226861,,,,,525.0,False,,,525.0,False,"[2, 3, 3]",1204.0,53.0,0.2974783696757807
mp-4809,S8 Ga4 Hg2,Ga2HgS4,False,"[4, 4, 2]",449.0,40.0,0.3218499521127375,716.0,"[2, 2, 1]",449.0,40.0,0.3218499521127375,1120.0,"[2, 2, 1]",449.0,40.0,0.3218499521127375,716.0,282.0,367.0,"[2, 2, 1]",449.0,40.0,0.3218499521127375,"[4, 4, 2]",449.0,40.0,0.3218499521127375,367.0,False,367.0,False,367.0,False,"[4, 4, 2]",449.0,40.0,0.3218499521127375
mp-557758,La4 Mg4 B20 O40,LaMg(BO2)5,False,"[3, 3, 2]",1230.0,46.0,0.3167445491025224,1704.0,"[3, 2, 2]",1648.0,62.0,0.3009362805719559,2663.0,"[3, 1, 2]",890.0,33.0,0.4137873857864394,1704.0,403.0,525.0,"[3, 1, 2]",890.0,33.0,0.4137873857864394,,,,,525.0,False,,,525.0,False,"[3, 3, 2]",1230.0,46.0,0.3167445491025224
mp-1265,O4 Mg4,MgO,False,"[5, 5, 5]",1000.0,38.0,0.2979748076336422,1693.0,"[3, 3, 3]",1728.0,65.0,0.24831233969470182,2645.0,"[2, 2, 2]",512.0,19.0,0.37246850954205274,1693.0,403.0,525.0,"[2, 2, 2]",512.0,19.0,0.37246850954205274,"[5, 5, 5]",1000.0,38.0,0.2979748076336422,525.0,False,525.0,False,525.0,False,"[5, 5, 5]",1000.0,38.0,0.2979748076336422
mp-756122,Cs12 Tl4 O12,Cs3TlO3,False,"[3, 3, 2]",505.0,51.0,0.2801852169722503,628.0,"[1, 1, 2]",239.0,24.0,0.374036132034304,982.0,"[1, 1, 2]",239.0,24.0,0.374036132034304,628.0,400.0,520.0,"[1, 1, 2]",239.0,24.0,0.374036132034304,"[2, 3, 2]",349.0,36.0,0.3202116765397146,520.0,False,520.0,False,520.0,False,"[2, 3, 2]",349.0,36.0,0.3202116765397146
mp-7293,P8 Se24 Hg8,HgPSe3,False,"[3, 2, 1]",256.0,26.0,0.4074922320806436,639.0,"[2, 2, 2]",646.0,65.0,0.2515165732493474,998.0,"[1, 2, 1]",177.0,18.0,0.41919428874891224,639.0,255.0,331.0,"[2, 2, 1]",356.0,36.0,0.33535543099912984,,,,,331.0,False,,,331.0,False,"[3, 2, 1]",256.0,26.0,0.4074922320806436
mp-17446,F28 Pr4 Pt4,PrPtF7,False,"[2, 4, 2]",589.0,36.0,0.34620908478965073,1043.0,"[1, 2, 2]",589.0,36.0,0.3419318242419393,1631.0,"[1, 2, 2]",589.0,36.0,0.3419318242419393,1043.0,400.0,520.0,"[1, 2, 2]",589.0,36.0,0.3419318242419393,,,,,520.0,False,,,520.0,False,"[2, 4, 2]",589.0,36.0,0.34620908478965073
mp-6586,F24 Na4 Al4 K8,K2NaAlF6,False,"[3, 3, 3]",1080.0,59.0,0.257161563542524,1175.0,"[3, 3, 3]",1080.0,59.0,0.257161563542524,1836.0,"[3, 3, 3]",1080.0,59.0,0.257161563542524,1175.0,400.0,520.0,"[2, 2, 2]",320.0,17.0,0.38574234531378604,,,,,520.0,False,,,520.0,False,"[2, 2, 2]",320.0,17.0,0.38574234531378604
mp-758868,Mg18 B18 P18 H108 O144,MgBP(H3O4)2,False,"[1, 1, 1]",307.0,11.0,0.47720161030431485,1839.0,"[2, 2, 2]",2452.0,85.0,0.23860080515215742,2874.0,"[1, 1, 1]",307.0,11.0,0.47720161030431485,1839.0,403.0,525.0,"[2, 2, 1]",1459.0,51.0,0.3181344068695433,,,,,525.0,False,,,525.0,False,"[2, 2, 1]",1459.0,51.0,0.3181344068695433
mp-505121,Na8 Hg12 S16,Na2Hg3S4,False,"[3, 1, 3]",352.0,33.0,0.38584752792695093,689.0,"[1, 2, 1]",327.0,30.0,0.3518526547153172,1077.0,"[1, 1, 1]",145.0,13.0,0.42222318565838063,689.0,259.0,337.0,"[1, 1, 1]",145.0,13.0,0.42222318565838063,,,,,337.0,False,,,337.0,False,"[3, 1, 2]",228.0,21.0,0.424432280719646
mp-556282,Ba8 Al4 In4 O20,Ba2AlInO5,False,"[4, 4, 1]",581.0,38.0,0.4659963724389381,972.0,"[2, 2, 1]",581.0,38.0,0.34594352261628714,1520.0,"[2, 2, 1]",581.0,38.0,0.34594352261628714,972.0,400.0,520.0,"[2, 2, 1]",581.0,38.0,0.34594352261628714,,,,,520.0,False,,,520.0,False,"[4, 4, 1]",581.0,38.0,0.4659963724389381
mp-27716,O4 K4 Tl4,KTlO,False,"[1, 7, 4]",386.0,36.0,0.5096695718420011,680.0,"[2, 2, 1]",604.0,57.0,0.2873619276537008,1063.0,"[1, 1, 1]",150.0,14.0,0.4310428914805511,680.0,400.0,520.0,"[2, 1, 1]",313.0,29.0,0.35920240956712596,"[2, 6, 3]",443.0,42.0,0.36591661568143663,520.0,False,520.0,False,520.0,False,"[2, 5, 3]",374.0,35.0,0.3781138362041513
mp-2784,Na8 Te4,Na2Te,False,"[3, 3, 3]",324.0,41.0,0.28900912073509344,500.0,"[2, 2, 2]",768.0,98.0,0.21675684055132008,782.0,"[1, 1, 1]",96.0,12.0,0.43351368110264016,500.0,259.0,337.0,"[1, 1, 1]",96.0,12.0,0.43351368110264016,"[3, 3, 3]",324.0,41.0,0.28900912073509344,337.0,False,337.0,False,337.0,False,"[3, 3, 3]",324.0,41.0,0.28900912073509344
mp-2782,P16 Zn8,ZnP2,False,"[5, 5, 1]",619.0,48.0,0.44216591070103406,821.0,"[2, 2, 1]",385.0,30.0,0.35385891346669207,1283.0,"[2, 2, 1]",385.0,30.0,0.35385891346669207,821.0,276.0,359.0,"[2, 2, 1]",385.0,30.0,0.35385891346669207,"[4, 4, 1]",385.0,30.0,0.4737491900368222,359.0,False,359.0,False,359.0,False,"[4, 4, 1]",385.0,30.0,0.4737491900368222
mp-558267,Na4 Li4 Si4 B12 H4 O32,NaLiSiB3HO8,False,"[3, 1, 3]",578.0,23.0,0.4764546232774474,1607.0,"[2, 2, 4]",1929.0,77.0,0.2789648865023979,2511.0,"[1, 1, 3]",396.0,16.0,0.5207344548044761,1607.0,499.0,648.0,"[2, 1, 3]",807.0,32.0,0.40914850020351695,,,,,648.0,False,,,648.0,False,"[4, 1, 3]",807.0,32.0,0.45263189211357496
mp-23451,Cr4 Br18 Cs6,Cs3Cr2Br9,False,"[3, 3, 1]",257.0,33.0,0.41978566350286584,504.0,"[2, 2, 1]",491.0,62.0,0.2914690223549681,788.0,"[1, 1, 1]",113.0,14.0,0.4372035335324521,504.0,265.0,345.0,"[2, 2, 1]",491.0,62.0,0.2914690223549681,"[3, 3, 1]",257.0,33.0,0.41978566350286584,345.0,False,345.0,False,345.0,False,"[3, 3, 1]",257.0,33.0,0.41978566350286584
mp-29008,Li24 Mg4 Br32,Li6MgBr8,False,"[2, 2, 2]",480.0,41.0,0.28994601325600283,748.0,"[2, 2, 2]",480.0,41.0,0.28994601325600283,1170.0,"[2, 2, 2]",480.0,41.0,0.28994601325600283,748.0,499.0,648.0,"[2, 2, 2]",480.0,41.0,0.28994601325600283,,,,,648.0,False,,,648.0,False,"[2, 2, 2]",480.0,41.0,0.28994601325600283
mp-582080,Cs24 La8 Cl48,Cs3LaCl6,False,"[1, 3, 1]",276.0,41.0,0.38095427444010155,432.0,"[1, 3, 2]",481.0,71.0,0.2993212156315084,676.0,"[1, 3, 1]",276.0,41.0,0.38095427444010155,432.0,262.0,341.0,"[1, 2, 2]",343.0,51.0,0.3265322352343728,,,,,341.0,False,,,341.0,False,"[1, 2, 1]",183.0,27.0,0.408165294042966
mp-2789,N12 O24,NO2,False,"[3, 3, 3]",972.0,54.0,0.2641467873275796,1146.0,"[3, 3, 3]",972.0,54.0,0.2641467873275796,1791.0,"[3, 3, 3]",972.0,54.0,0.2641467873275796,1146.0,400.0,520.0,"[3, 3, 3]",972.0,54.0,0.2641467873275796,,,,,520.0,False,,,520.0,False,"[2, 2, 2]",288.0,16.0,0.3962201809913694
mp-864617,Nd2 I6,NdI3,True,"[2, 2, 6]",193.0,40.0,0.3745191278547106,309.0,"[1, 1, 1]",131.0,27.0,0.35282998844466923,483.0,"[1, 1, 1]",131.0,27.0,0.35282998844466923,309.0,182.0,237.0,"[1, 1, 1]",131.0,27.0,0.35282998844466923,"[2, 2, 5]",160.0,33.0,0.3852196743648453,237.0,False,237.0,False,237.0,False,"[2, 2, 5]",160.0,33.0,0.3852196743648453
mp-12637,O24 Nb4 Ba8 Nd4,Ba2NdNbO6,False,"[2, 2, 2]",320.0,21.0,0.3644393789787414,991.0,"[3, 3, 3]",1080.0,70.0,0.2429595859858276,1548.0,"[2, 2, 2]",320.0,21.0,0.3644393789787414,991.0,400.0,520.0,"[2, 2, 2]",320.0,21.0,0.3644393789787414,,,,,520.0,False,,,520.0,False,"[2, 2, 2]",320.0,21.0,0.3644393789787414
mp-696195,Y8 Se8 F8,YSeF,False,"[2, 6, 1]",318.0,27.0,0.5021951415246754,761.0,"[1, 2, 2]",587.0,49.0,0.2996768833749657,1189.0,"[1, 2, 1]",318.0,27.0,0.37459610421870715,761.0,400.0,520.0,"[1, 2, 2]",587.0,49.0,0.2996768833749657,"[2, 5, 2]",491.0,41.0,0.36158050189776625,520.0,False,520.0,False,520.0,False,"[2, 5, 2]",491.0,41.0,0.36158050189776625
mp-555211,Si32 O64,SiO2,False,"[1, 1, 2]",202.0,18.0,0.4146669325286613,730.0,"[2, 2, 2]",793.0,69.0,0.2488001595171968,1142.0,"[1, 1, 2]",202.0,18.0,0.4146669325286613,730.0,400.0,520.0,"[1, 1, 2]",202.0,18.0,0.4146669325286613,,,,,520.0,False,,,520.0,False,"[1, 1, 2]",202.0,18.0,0.4146669325286613
mp-3978,O36 Si12 Sr12,SrSiO3,False,"[2, 3, 2]",724.0,43.0,0.30372841376625337,1070.0,"[2, 2, 2]",978.0,58.0,0.26833475307359833,1673.0,"[2, 1, 2]",519.0,31.0,0.35777967076479783,1070.0,400.0,520.0,"[2, 1, 2]",519.0,31.0,0.35777967076479783,,,,,520.0,False,,,520.0,False,"[2, 3, 2]",724.0,43.0,0.30372841376625337
mp-733604,Ba8 Mg12 H40,Ba2Mg3H10,False,"[1, 4, 3]",737.0,37.0,0.4112559558059834,1283.0,"[1, 2, 3]",737.0,37.0,0.36576033402104535,2005.0,"[1, 2, 3]",737.0,37.0,0.36576033402104535,1283.0,403.0,525.0,"[1, 2, 3]",737.0,37.0,0.36576033402104535,,,,,525.0,False,,,525.0,False,"[1, 3, 3]",555.0,28.0,0.43290100611156146
mp-3996,O12 Ga3 As3,GaAsO4,False,"[5, 5, 2]",902.0,50.0,0.34480305702496666,1149.0,"[3, 3, 2]",1327.0,74.0,0.2590146508109348,1796.0,"[2, 2, 2]",580.0,32.0,0.33301883675691607,1149.0,400.0,520.0,"[2, 2, 2]",580.0,32.0,0.33301883675691607,"[5, 5, 2]",902.0,50.0,0.34480305702496666,520.0,False,520.0,False,520.0,False,"[5, 5, 2]",902.0,50.0,0.34480305702496666
mp-7765,O20 Si4 Ba12,Ba3SiO5,False,"[3, 3, 2]",648.0,43.0,0.2961781232154477,958.0,"[2, 2, 2]",1177.0,79.0,0.23687449173637923,1497.0,"[1, 1, 2]",308.0,21.0,0.39479081956063206,958.0,400.0,520.0,"[1, 1, 2]",308.0,21.0,0.39479081956063206,,,,,520.0,False,,,520.0,False,"[3, 3, 2]",648.0,43.0,0.2961781232154477
mp-7084,Si4 Ca4 Sr4,SrCaSi,False,"[3, 5, 2]",370.0,44.0,0.31797010388583075,542.0,"[1, 1, 1]",146.0,17.0,0.3902723268497504,847.0,"[1, 1, 1]",146.0,17.0,0.3902723268497504,542.0,245.0,318.0,"[1, 1, 1]",146.0,17.0,0.3902723268497504,"[3, 4, 2]",294.0,35.0,0.3333557540738548,318.0,False,318.0,False,318.0,False,"[2, 4, 2]",194.0,23.0,0.3846412547006018
mp-684015,Bi36 Au4 Br36,Bi9AuBr9,False,"[2, 1, 1]",159.0,20.0,0.3986996035855761,510.0,"[2, 1, 1]",159.0,20.0,0.3986996035855761,797.0,"[2, 1, 1]",159.0,20.0,0.3986996035855761,510.0,229.0,298.0,"[2, 1, 1]",159.0,20.0,0.3986996035855761,,,,,298.0,False,,,298.0,False,"[2, 1, 1]",159.0,20.0,0.3986996035855761
mp-2667,Cs1 Au1,CsAu,False,"[6, 6, 6]",432.0,62.0,0.25256851680409964,445.0,"[1, 1, 1]",128.0,18.0,0.37885277520614946,696.0,"[1, 1, 1]",128.0,18.0,0.37885277520614946,445.0,229.0,298.0,"[1, 1, 1]",128.0,18.0,0.37885277520614946,"[5, 5, 5]",250.0,36.0,0.3030822201649196,298.0,False,298.0,False,298.0,False,"[5, 5, 5]",250.0,36.0,0.3030822201649196
mp-2758,Se4 Sr4,SrSe,False,"[4, 4, 4]",512.0,62.0,0.2531456260886859,531.0,"[2, 2, 2]",512.0,62.0,0.2531456260886859,830.0,"[2, 2, 2]",512.0,62.0,0.2531456260886859,531.0,229.0,298.0,"[2, 2, 2]",512.0,62.0,0.2531456260886859,"[3, 3, 3]",216.0,26.0,0.3375275014515812,298.0,False,298.0,False,298.0,False,"[3, 3, 3]",216.0,26.0,0.3375275014515812
mp-4056,O16 Ca4 Sc8,CaSc2O4,False,"[2, 8, 2]",915.0,43.0,0.40584118706410877,1370.0,"[3, 2, 2]",1364.0,64.0,0.25782243763826085,2141.0,"[2, 2, 2]",915.0,43.0,0.29005024234304344,1370.0,400.0,520.0,"[2, 2, 2]",915.0,43.0,0.29005024234304344,"[2, 6, 2]",678.0,32.0,0.4208723421405573,520.0,False,520.0,False,520.0,False,"[2, 6, 2]",678.0,32.0,0.4208723421405573
mp-2657,O4 Ti2,TiO2,False,"[5, 5, 8]",1200.0,50.0,0.2838698556890437,1529.0,"[3, 3, 2]",1742.0,73.0,0.24625314823895683,2389.0,"[2, 2, 2]",784.0,33.0,0.3166111905929445,1529.0,400.0,520.0,"[2, 2, 2]",784.0,33.0,0.3166111905929445,"[4, 4, 7]",675.0,28.0,0.3475957416600535,520.0,False,520.0,False,520.0,False,"[4, 4, 7]",675.0,28.0,0.3475957416600535
mp-558128,K4 Nd8 Nb4 O24,KNd2NbO6,False,"[2, 4, 2]",662.0,40.0,0.32942818986788486,1057.0,"[2, 2, 3]",965.0,58.0,0.2696083078778414,1651.0,"[2, 2, 2]",662.0,40.0,0.30330934636257156,1057.0,400.0,520.0,"[2, 2, 2]",662.0,40.0,0.30330934636257156,,,,,520.0,False,,,520.0,False,"[2, 3, 2]",504.0,31.0,0.35139006919241056
mp-2741,F8 Ca4,CaF2,False,"[4, 4, 4]",768.0,41.0,0.2901791928863562,1200.0,"[2, 2, 2]",768.0,41.0,0.2901791928863562,1876.0,"[2, 2, 2]",768.0,41.0,0.2901791928863562,1200.0,400.0,520.0,"[2, 2, 2]",768.0,41.0,0.2901791928863562,"[4, 4, 4]",768.0,41.0,0.2901791928863562,520.0,False,520.0,False,520.0,False,"[4, 4, 4]",768.0,41.0,0.2901791928863562
mp-2998,O3 Ti1 Ba1,BaTiO3,False,"[6, 6, 6]",1080.0,55.0,0.26270003253117985,1253.0,"[2, 2, 2]",1080.0,55.0,0.2627000325311798,1957.0,"[2, 2, 2]",1080.0,55.0,0.2627000325311798,1253.0,400.0,520.0,"[2, 2, 2]",1080.0,55.0,0.2627000325311798,"[5, 5, 5]",625.0,32.0,0.3152400390374158,520.0,False,520.0,False,520.0,False,"[5, 5, 5]",625.0,32.0,0.3152400390374158
mp-541097,Pb8 Zr24 O32 F48,Zr3Pb(O2F3)2,False,"[2, 2, 2]",896.0,42.0,0.2881863921281539,1372.0,"[2, 2, 2]",896.0,42.0,0.2881863921281539,2144.0,"[2, 2, 2]",896.0,42.0,0.2881863921281539,1372.0,400.0,520.0,"[2, 2, 2]",896.0,42.0,0.2881863921281539,,,,,520.0,False,,,520.0,False,"[2, 2, 2]",896.0,42.0,0.2881863921281539
mp-7380,F14 Si2 Rb4 Cs2,CsRb2SiF7,False,"[3, 3, 4]",792.0,55.0,0.2681529006306539,919.0,"[3, 3, 2]",792.0,55.0,0.2717811942744157,1436.0,"[3, 3, 2]",792.0,55.0,0.2717811942744157,919.0,400.0,520.0,"[2, 2, 2]",370.0,26.0,0.349432964067106,"[2, 2, 3]",265.0,18.0,0.3900405827354965,520.0,False,520.0,False,520.0,False,"[2, 2, 3]",265.0,18.0,0.3900405827354965
mp-3472,O16 S4 Pb4,PbSO4,False,"[2, 4, 3]",586.0,31.0,0.3391591395001766,1210.0,"[3, 2, 2]",1171.0,62.0,0.2640750094409903,1891.0,"[2, 2, 1]",403.0,21.0,0.3961125141614854,1210.0,400.0,520.0,"[2, 2, 1]",403.0,21.0,0.3961125141614854,"[2, 4, 3]",586.0,31.0,0.3391591395001766,520.0,False,520.0,False,520.0,False,"[2, 4, 3]",586.0,31.0,0.3391591395001766
mp-28109,O12 As4 Sb4,SbAsO3,False,"[6, 2, 4]",960.0,60.0,0.3451881973402777,1022.0,"[2, 2, 2]",960.0,60.0,0.2747456419715504,1597.0,"[2, 2, 2]",960.0,60.0,0.2747456419715504,1022.0,400.0,520.0,"[2, 2, 2]",960.0,60.0,0.2747456419715504,"[6, 2, 4]",960.0,60.0,0.3451881973402777,520.0,False,520.0,False,520.0,False,"[5, 1, 4]",458.0,29.0,0.546024966701894
mp-626143,Mg2 H4 O4,Mg(HO)2,False,"[4, 7, 5]",1401.0,44.0,0.2983173416244332,2031.0,"[2, 3, 3]",2203.0,69.0,0.25040227729613096,3174.0,"[2, 2, 2]",969.0,31.0,0.3219457850950255,2031.0,403.0,525.0,"[2, 2, 2]",969.0,31.0,0.3219457850950255,"[4, 6, 4]",969.0,31.0,0.33545725162586865,525.0,False,525.0,False,525.0,False,"[4, 6, 4]",969.0,31.0,0.33545725162586865
mp-555561,Ba4 U4 Si8 O32,BaU(SiO4)2,False,"[4, 1, 3]",596.0,36.0,0.4065977794149458,1065.0,"[2, 1, 3]",596.0,36.0,0.3578249636586095,1665.0,"[2, 1, 3]",596.0,36.0,0.3578249636586095,1065.0,400.0,520.0,"[2, 1, 3]",596.0,36.0,0.3578249636586095,,,,,520.0,False,,,520.0,False,"[3, 1, 3]",447.0,27.0,0.42799766254204813
mp-753731,Ba4 Ca2 I12,Ba2CaI6,False,"[3, 3, 1]",172.0,35.0,0.37837536838971964,317.0,"[1, 1, 1]",168.0,34.0,0.34053783155074774,496.0,"[1, 1, 1]",168.0,34.0,0.34053783155074774,317.0,187.0,243.0,"[1, 1, 1]",168.0,34.0,0.34053783155074774,"[3, 3, 1]",172.0,35.0,0.37837536838971964,243.0,False,243.0,False,243.0,False,"[3, 3, 1]",172.0,35.0,0.37837536838971964
mp-555077,Sn8 I4 F12,Sn2IF3,False,"[5, 1, 2]",253.0,22.0,0.49673755026369026,726.0,"[2, 2, 1]",603.0,53.0,0.2890376229080214,1135.0,"[1, 1, 1]",149.0,13.0,0.433556434362032,726.0,400.0,520.0,"[2, 1, 1]",319.0,28.0,0.36129702863502666,"[5, 1, 2]",253.0,22.0,0.49673755026369026,520.0,False,520.0,False,520.0,False,"[5, 1, 2]",253.0,22.0,0.49673755026369026
